,calendar_day,year,month,global_steel_utilization,fed_construction$B,state_local_construction$B,carbon_bar_ship_usa,carbon_bar_ship_canada,structural_ship_usa,structural_ship_canada,ism_manufacturing,ism_non_manufacturing,chicago_scrap$ST,block,IN_tons,PR_ton,SO_order_qty_sales_units,SH_shipment_tons
2192,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"8 X 4"" ANG",28.223999976,0.0,4.704,5.0
2193,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3"" FLT",50.246000056,0.0,108.6185,36.0
2194,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1/2"" SQR",20.02599937800001,0.0,4.9835,13.0
2195,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"7"" CHN",16490.660097240005,0.0,147.882,204.0
2196,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"8"" FLT",19229.601072202975,0.0,659.2730000000001,821.0
2197,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1-1/2"" CHN",5.018000126,0.0,7.436999999999999,3.0
2198,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,1-1/2 SQR,2.753999949,0.0,2.6775,3.0
2199,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2-1/2"" FLT",2.461999893,0.0,2.4835,2.0
2200,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3/4"" SQR",2.424999882000002,0.0,9.794,2.0
2201,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"9"" CHN",30330.495817944007,0.0,67.076,130.0
2202,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"4"" ANG",71169.52031342601,5767.0,1611.9455,1380.0
2203,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3/8"" SQR",2.507999897,0.0,0.0,3.0
2204,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"7/8"" SQR",0.0,0.0,0.0,0.0
2205,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"9/16"" RND",0.0,0.0,2.143,0.0
2206,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1-1/4"" SQR",0.0,0.0,2.55,0.0
2207,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3-1/2"" FLT",32.474000218,0.0,20.249999999999996,17.0
2208,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"4 X 3-1/2"" ANG",108.52799606400005,0.0,0.0,0.0
2209,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2"" MED FLT",22.96600032,0.0,35.106,13.0
2210,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"8 X 6"" ANG",132.47999861099998,0.0,53.82,12.0
2211,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,MC12X10.6,101.759994504,0.0,0.0,0.0
2212,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2-1/2"" ANG",0.48000000000000015,0.0,0.0,0.0
2213,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3/16X3/4"" FLT",4.981999874,0.0,0.0,2.0
2214,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3"" CHN",0.024000000000000014,0.0,0.0,0.0
2215,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1"" SB FLT",12.422999787000006,0.0,94.3055,10.0
2216,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"8"" CHN",17511.387004755,0.0,544.9499999999999,760.0
2217,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3 X 2"" ANG",-0.048,0.0,0.0,0.0
2218,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"8"" ANG",644.9280031980002,0.0,4.668,0.0
2219,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1-1/4"" FLT",0.0,0.0,2.5505,0.0
2220,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1"" FLT",15.690000365999992,0.0,22.593000000000004,8.0
2221,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,MC10X8.4,315.16800840799993,0.0,0.0,10.0
2222,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1-2"" LRG FLT",4.895999908,0.0,19.532,2.0
2223,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3-1/2"" ANG",47520.81019383596,0.0,302.891,400.0
2224,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"3/4"" FLT",0.0,0.0,0.0,0.0
2225,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"7"" FLT",22625.563970990006,0.0,216.68699999999995,281.0
2226,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1"" SQR",5.236000062,0.0,2.618,3.0
2227,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"1"" CHN",0.0,0.0,0.0,0.0
2228,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"MC4"" CHN",46.368000984000005,0.0,0.0,0.0
2229,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"4"" FLT",218.639997016,0.0,89.51849999999997,23.0
2230,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"4 X 3"" ANG",11580.231922019995,1953.0,222.94400000000005,240.0
2231,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2 X 1"" CHN",30.178999548999982,0.0,20.183000000000003,17.0
2232,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2"" ANG",0.21600000000000005,0.0,0.0,0.0
2233,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"12"" FLT",669.9419926690006,0.0,19.992000000000004,20.0
2234,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5"" CHN",18522.791896251012,0.0,446.83500000000004,544.0
2235,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"10"" FLT",7315.614029403004,0.0,354.7270000000001,389.0
2236,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5/8"" SQR",12.61500001,0.0,5.046,9.0
2237,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"6 X 4"" ANG",65768.14428679997,1941.0,2241.1600000000003,1644.0
2238,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"6"" FLT",24144.17806867,0.0,510.91400000000016,966.0
2239,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5"" ANG",39362.07296298795,-1.0,1065.2665000000004,1089.0
2240,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5 X 3-1/2"" ANG",28116.733042889016,1162.0,460.132,427.0
2241,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"6"" ANG",40681.370830503954,0.0,538.555,664.0
2242,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2"" FLT",12.702000125000012,0.0,35.943999999999996,21.0
2243,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"2"" CHN",0.0,0.0,2.4025,0.0
2244,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"6 X 3-1/2"" ANG",23438.37382816601,685.0,254.12400000000002,286.0
2245,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5"" FLT",7157.898044541995,0.0,98.892,152.0
2246,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"6"" CHN",36243.91402600398,0.0,878.3879999999999,1136.0
2247,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"7 X 4"" ANG",20328.392162369997,-5.0,208.38399999999993,234.0
2248,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"12"" CHN",1588.5639901509992,0.0,104.48549999999999,186.0
2249,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"5 X 3"" ANG",24884.122016823014,1250.0,372.46000000000004,307.0
2250,2019-01-31,2019,1,0.7768,1601.0,18166.0,222800.0,34800.0,201600.0,34200.0,56.6,56.7,375.0,"10"" CHN",25941.627916289,0.0,697.7245000000001,851.0
2251,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"9"" CHN",28972.24599968999,0.0,123.368,82.0
2252,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"7/8"" SQR",0.0,0.0,0.0,0.0
2253,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"12"" FLT",976.5609872089997,0.0,41.31,38.0
2254,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,1-1/2 SQR,0.0,0.0,0.0,0.0
2255,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3/4"" SQR",-0.025000000000000015,0.0,2.4485,2.0
2256,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5"" CHN",11671.087042960009,653.0,137.80700000000002,145.0
2257,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5/8"" SQR",0.0,0.0,5.046,0.0
2258,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"7"" FLT",19211.91713685001,0.0,73.552,122.0
2259,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"MC4"" CHN",48.30000102500001,0.0,0.0,0.0
2260,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"7 X 4"" ANG",17134.092991957987,-2.0,188.33800000000002,132.0
2261,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"8"" ANG",1478.821962945,0.0,13.116,28.0
2262,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1-2"" LRG FLT",0.0,0.0,2.5,0.0
2263,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2"" ANG",0.22500000000000006,0.0,0.0,0.0
2264,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3"" CHN",0.025000000000000015,0.0,0.0,0.0
2265,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"4 X 3-1/2"" ANG",1145.7739839609997,0.0,23.03,33.0
2266,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3 X 2"" ANG",-0.05,0.0,0.0,0.0
2267,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3-1/2"" FLT",7.497000217,0.0,24.737000000000002,7.0
2268,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3/4"" FLT",0.0,0.0,0.0,0.0
2269,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"12"" CHN",926.4849983739997,0.0,111.6395,47.0
2270,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,MC10X8.4,206.97599982399998,0.0,9.408,5.0
2271,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"8 X 6"" ANG",16.559999466,0.0,0.0,0.0
2272,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1-1/4"" SQR",10.19999981,0.0,0.0,5.0
2273,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1"" SQR",7.854000093,0.0,2.448,6.0
2274,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"10"" CHN",48374.52184327201,2359.0,953.5579999999999,1114.0
2275,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1"" SB FLT",19.96199951099999,0.0,15.377,15.0
2276,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"9/16"" RND",0.0,0.0,0.0,0.0
2277,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5 X 3"" ANG",26893.78076240999,-1.0,569.4919999999998,586.0
2278,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3/16X3/4"" FLT",0.0,0.0,2.491,0.0
2279,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"6 X 3-1/2"" ANG",21583.21503642,-14.0,262.91800000000006,219.0
2280,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,MC12X10.6,167.055992115,0.0,2.12,0.0
2281,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"8 X 4"" ANG",108.19199990799996,0.0,4.704,10.0
2282,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"6"" FLT",14334.453897139987,0.0,281.625,321.0
2283,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"6 X 4"" ANG",35268.44494586199,-7.0,769.828,1285.0
2284,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2-1/2"" ANG",0.5000000000000001,0.0,0.0,0.0
2285,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2"" MED FLT",5.105999946,0.0,12.5,6.0
2286,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1-1/4"" FLT",4.91599989,0.0,0.0,2.0
2287,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"9"" FLT",0.32500000000000023,0.0,0.0,0.0
2288,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5"" ANG",23627.251757425016,-5.0,408.972,312.0
2289,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"6"" CHN",40798.39297350898,5565.0,775.9740000000002,610.0
2290,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2"" FLT",23.614000368000006,0.0,18.156000000000002,21.0
2291,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3-1/2"" ANG",62240.38810210501,1252.0,756.708,754.0
2292,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"4"" ANG",106140.54037897705,39.0,2387.4694999999997,2820.0
2293,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2-1/2"" FLT",0.0,0.0,2.544,0.0
2294,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1"" CHN",0.0,0.0,0.0,5.0
2295,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1-1/2"" CHN",0.0,0.0,0.0,0.0
2296,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"8"" CHN",65419.141553052985,5000.0,951.225,1187.0
2297,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"7"" CHN",12670.50707853701,0.0,184.56350000000003,173.0
2298,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"10"" FLT",2836.2850121560014,0.0,54.18749999999999,79.0
2299,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"8"" FLT",7834.627015695,0.0,246.29199999999997,341.0
2300,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"6"" ANG",30951.450882314028,-5.0,272.55699999999996,269.0
2301,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5 X 3-1/2"" ANG",24683.138954424994,0.0,547.804,446.0
2302,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2 X 1"" CHN",4.984999898,0.0,7.5165,3.0
2303,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3"" FLT",4.691999912,0.0,24.757999999999996,7.0
2304,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"2"" CHN",0.0,0.0,0.0,0.0
2305,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,PR 3/8,-0.05000000000000003,0.0,0.0,0.0
2306,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"4"" FLT",118.62799836,0.0,32.796,30.0
2307,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1/2"" SQR",0.025000000000000015,0.0,15.0685,0.0
2308,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"5"" FLT",4581.380967840003,0.0,90.9735,116.0
2309,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"3/8"" SQR",0.0,0.0,2.5075,0.0
2310,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"1"" FLT",0.025000000000000015,0.0,5.112,0.0
2311,2019-02-28,2019,2,0.7915,1785.0,18809.0,201900.0,30500.0,175600.0,30900.0,54.2,59.7,355.0,"4 X 3"" ANG",44672.195234806,233.0,1488.2369999999996,1421.0
2312,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"8 X 4"" ANG",84.67199992799999,0.0,4.704,5.0
2313,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,MC10X8.4,251.66399978599986,0.0,7.055999999999999,12.0
2314,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"7"" CHN",10399.111948297996,0.0,106.99000000000001,63.0
2315,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"6"" FLT",27436.253920072006,1671.0,418.27300000000014,606.0
2316,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"1-1/2"" CHN",4.995999814,0.0,0.0,2.0
2317,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"1"" SQR",5.236000062,0.0,4.896,3.0
2318,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,MC12X10.6,269.6639935830001,0.0,5.088,8.0
2319,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"2-1/2"" ANG",0.48000000000000015,0.0,0.0,0.0
2320,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"9"" FLT",0.3120000000000002,0.0,0.0,0.0
2321,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"4 X 3-1/2"" ANG",740.8799962820005,0.0,32.778,25.0
2322,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"2-1/2"" FLT",0.0,0.0,0.0,3.0
2323,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,PR 3/8,-0.04800000000000003,0.0,0.0,0.0
2324,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"1/2"" SQR",0.024000000000000014,0.0,5.1,0.0
2325,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"12"" CHN",322.1200023749998,0.0,21.2515,34.0
2326,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"8"" FLT",27085.029082276,1654.0,546.8979999999999,597.0
2327,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"4"" FLT",23.172000887000003,0.0,32.846000000000004,9.0
2328,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"6 X 3-1/2"" ANG",17450.956926389998,632.0,137.06900000000002,219.0
2329,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"3"" FLT",114.67899775199999,0.0,4.8485,47.0
2330,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"3/16X3/4"" FLT",0.0,0.0,0.0,0.0
2331,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"1-1/4"" SQR",0.0,0.0,2.6565,0.0
2332,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"5"" FLT",14426.667992423998,1423.0,264.34400000000005,201.0
2333,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"5"" ANG",23586.50513217799,1705.0,510.4909999999999,407.0
2334,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"6"" ANG",29301.045791714016,1303.0,531.5079999999998,629.0
2335,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"3/8"" SQR",0.0,0.0,2.519,0.0
2336,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"1"" SB FLT",45.984000134999974,0.0,40.682500000000005,26.0
2337,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"9/16"" RND",0.0,0.0,0.0,0.0
2338,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"10"" CHN",35999.6617218,-3.0,1048.7919999999995,865.0
2339,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"3 X 2"" ANG",-0.048,0.0,0.0,0.0
2340,2019-03-31,2019,3,0.8063,1780.0,20676.0,208300.0,34800.0,191300.0,34000.0,55.3,56.1,375.0,"10"" FLT",14906.147927061007,859.0,369.0404999999999,364.0
